GEOID,weighted_ndvi
48201454302,0.49396938
48157673008,0.5514997
48201454304,0.4307137
48157673006,0.5406386
48201454305,0.40266606
48157673106,0.47232628
48157673112,0.48786017
48201454502,0.5200292
48201451606,0.4439692
48201451700,0.37699643
48201452001,0.39658505
48201452103,0.31423265
48201452002,0.35939905
48201452102,0.3724434
48201451004,0.28307867
48201451407,0.3581685
48201451005,0.28867003
48201451406,0.43463472
48201451405,0.38918242
48201452203,0.3683851
48201432303,0.3665423
48201432301,0.3550671
48201432200,0.39501244
48201431001,0.50469685
48201450900,0.46959284
48201431102,0.41458595
48201431101,0.34630862
48201450804,0.36132175
48201450803,0.44026816
48157673005,0.54109013
48201454400,0.36524436
48157673107,0.49711096
48201455000,0.48809427
48201451603,0.4550121
48201454504,0.5018479
48201455103,0.5327818
48201454700,0.5410082
48201454802,0.51312643
48201455102,0.529199
48201432600,0.4054555
48201432706,0.2559879
48201432101,0.24454525
48201432102,0.3116738
48201432006,0.2903262
48201432005,0.20841306
48201431205,0.31269392
48201431303,0.21611233
48201431206,0.33303142
48201431203,0.37801826
48201421203,0.38945678
48201411700,0.3187424
48201432704,0.28642657
48201432703,0.34550428
48201431901,0.2571648
48201432003,0.2222695
48201432004,0.3187138
48201411600,0.46343595
48201431902,0.2481254
48201431401,0.19919541
48201431404,0.28177956
48201431403,0.33121625
48201431801,0.39660442
48201431803,0.25044268
48201431804,0.25967023
48201431505,0.3117546
48201431506,0.3709625
48201431702,0.4670012
48201431701,0.39080334
48201431600,0.51262784
48201431302,0.36116847
48201431304,0.23692876
48201431204,0.32907557
48201431503,0.35470447
48201431504,0.42010805
48201521000,0.35808933
48201520700,0.44490582
48201521100,0.41854918
48201521202,0.4066835
48201521201,0.283247
48201430102,0.44226515
48201430200,0.47430596
48201430101,0.3435422
48201520200,0.36628032
48201520100,0.46212953
48201520302,0.38231188
48201520301,0.41095856
48201520603,0.29286605
48201520400,0.34779835
48201530102,0.3209964
48201520501,0.44305697
48201531300,0.35607287
48201531200,0.5072787
48201531400,0.5109439
48201531500,0.46823508
48201531600,0.50232464
48201532101,0.4288367
48201532102,0.39424804
48201532004,0.42960244
48201531900,0.49733147
48201522202,0.4751412
48201522201,0.42227322
48201522102,0.45682904
48201522101,0.37636927
48201521900,0.45612577
48201522002,0.36062014
48201522001,0.37164384
48201521600,0.47381812
48201521800,0.44580367
48201521701,0.32079747
48201520604,0.4491109
48201521300,0.43216616
48201520601,0.3823681
48201521402,0.4039912
48201521501,0.42906252
48201521502,0.50838304
48201521401,0.27099553
48201520502,0.35121614
48201521702,0.2927014
48201532302,0.44023103
48201532200,0.35604352
48201532003,0.3558492
48201532800,0.51451
48201532700,0.5299419
48201533100,0.5309601
48201533000,0.4951628
48201532900,0.49041736
48201532600,0.5022311
48201534001,0.47902352
48201533804,0.47257945
48201532301,0.3530059
48201532400,0.50116765
48201532504,0.5106137
48201532502,0.5524924
48201534002,0.50901026
48201533902,0.3816021
48201534003,0.41474375
48201550700,0.44707125
48201550901,0.53371406
48201550902,0.48409483
48201451301,0.40077883
48201451006,0.40586844
48201451003,0.3090675
48201451605,0.38398108
48201451302,0.5206847
48201451401,0.44136125
48201451404,0.4033878
48201451200,0.5415287
48201451100,0.3980104
48201451501,0.3612579
48201431002,0.49763513
48201430900,0.5098818
48201450801,0.3951047
48201430800,0.4677717
48201430700,0.4227616
48201450100,0.51535165
48201522302,0.32129768
48201522301,0.347364
48201522402,0.43174127
48201522401,0.43602666
48201455104,0.5467345
48201454801,0.4643148
48201455300,0.3311622
48201450500,0.5067449
48201455200,0.5132129
48201454600,0.45336753
48201454505,0.50615627
48201541702,0.3447659
48201541802,0.40693754
48201542600,0.46513623
48201451502,0.44498956
48201450700,0.56714576
48201451604,0.45764512
48201450600,0.4793858
48201450401,0.24201226
48201450301,0.42320082
48201450302,0.32199347
48201450200,0.54370356
48201450402,0.47329685
48201543201,0.37608963
48201542402,0.4459164
48201542500,0.55481565
48201541801,0.5230589
48201542401,0.4392303
48201541703,0.48193198
48201542004,0.51573896
48201541901,0.4733744
48201542003,0.45287895
48201542302,0.44217148
48201542901,0.4901762
48201542304,0.45537862
48201542305,0.48561695
48201541701,0.4501456
48201542002,0.47794342
48201541603,0.50222814
48201540504,0.358408
48201542105,0.44746864
48201542103,0.44703996
48201541500,0.48739427
48201541401,0.4542358
48201543202,0.45009193
48201540200,0.39283922
48201540502,0.56060684
48201540101,0.45969367
48201540700,0.47879338
48201540102,0.3936818
48201551704,0.47668594
48201551901,0.3598918
48201540903,0.3902818
48201552004,0.4543657
48201540503,0.35474324
48201541404,0.37795657
48201542201,0.45632765
48201542106,0.4893582
48201540602,0.4600094
48201541301,0.39775026
48201542108,0.43124777
48201542107,0.5035109
48201541302,0.49681377
48201541204,0.4830439
48201543010,0.4572301
48201543011,0.46692383
48201543009,0.4583945
48201541203,0.498137
48201541206,0.4517278
48201543008,0.4814826
48201540904,0.48539612
48201543006,0.413252
48201541006,0.52820617
48201552200,0.4661189
48201541005,0.40667662
48201552002,0.3733759
48201551705,0.4940321
48201552101,0.4277119
48201552003,0.4475281
48201551602,0.45565817
48201552401,0.44279113
48201552103,0.5319331
48201552102,0.5253095
48201552501,0.50162387
48201534203,0.36669457
48201551702,0.48416257
48201534201,0.45438504
48201551703,0.47588554
48201534101,0.4345186
48201551601,0.45199513
48201551502,0.43437105
48201551501,0.4277038
48201552603,0.42025268
48201551400,0.45196787
48201533903,0.5087351
48201533802,0.51016927
48201550602,0.47374633
48201550800,0.48059794
48201550603,0.4492543
48201550405,0.47873703
48201553002,0.5377376
48201553102,0.46353698
48201553403,0.4662296
48201555001,0.43818468
48201551202,0.53201
48201551000,0.45892882
48201551201,0.48053524
48201551101,0.42252082
48201552902,0.56646526
48201552901,0.47662735
48201553001,0.5374678
48201553601,0.5593538
48201553801,0.49471688
48201554906,0.49790668
48201554905,0.51074255
48201554904,0.4949508
48201554902,0.5659001
48201555102,0.48618105
48339691602,0.50807256
48339691601,0.6315502
48201543007,0.44515142
48201554409,0.49217448
48201555703,0.49442434
48201552502,0.49365538
48201552303,0.43717635
48201552604,0.47153735
48201552602,0.53015405
48201554301,0.5745987
48201554600,0.5583204
48201554702,0.5318109
48201554202,0.5142902
48201554701,0.47658446
48201555505,0.47216693
48201552701,0.4356415
48201552802,0.55277455
48201552702,0.50966007
48201554002,0.5654676
48201554201,0.5030255
48201554001,0.48331314
48201554103,0.541023
48201556100,0.58104414
48201554104,0.5386945
48201553901,0.50347054
48201554807,0.4558495
48201554808,0.51100713
48201554809,0.47356004
48201554804,0.47493014
48201554907,0.4254355
48201554908,0.54065543
48201350803,0.5048099
48201341102,0.43391877
48201341002,0.4306629
48201341001,0.44744223
48201341302,0.39024025
48201340701,0.4967702
48201350601,0.49506873
48201340502,0.3990835
48201341303,0.44336554
48201340900,0.38913828
48201340702,0.5201736
48201341304,0.49559587
48201340501,0.4959942
48201340600,0.56030226
48201340400,0.523092
48201350500,0.46977374
48201340800,0.55683076
48201350300,0.50588614
48201340101,0.35457683
48201340301,0.58247316
48201350104,0.5111051
48201350202,0.52110887
48201333906,0.4700884
48201334003,0.46960598
48201333801,0.52723515
48201333802,0.5407248
48201333904,0.45758164
48201333905,0.5003307
48201333903,0.48699942
48201333301,0.32653987
48201350201,0.51406384
48201350400,0.49573246
48201340302,0.5695968
48201340102,0.4555906
48201340202,0.5876506
48201334002,0.35714057
48201340201,0.3898545
48201321101,0.40409794
48201334001,0.42913267
48201321102,0.51211554
48201333700,0.54205066
48201333302,0.48296598
48201980000,0.3514759
48201320901,0.44653386
48201333600,0.6653179
48201333204,0.3618919
48201333203,0.47287664
48201333205,0.36455354
48201332500,0.5903644
48201333501,0.35192272
48201333502,0.4459688
48201320700,0.4443141
48201333201,0.43194076
48201332600,0.5174711
48201333100,0.43853208
48201321700,0.54892874
48201320602,0.5234622
48201333000,0.5442341
48201320601,0.5034531
48201332700,0.47884676
48201321001,0.44166264
48201321002,0.53271914
48201321200,0.48062593
48201324000,0.44879615
48201321302,0.5104701
48201320902,0.51761085
48201321301,0.33909094
48201321600,0.5011054
48201343601,0.24312992
48201254600,0.50532913
48201320202,0.4949171
48201321800,0.5207279
48201332800,0.43318462
48201332900,0.48065996
48201320100,0.4532913
48201320500,0.548144
48201320201,0.45343813
48201311600,0.22562242
48201311702,0.27267516
48201311501,0.48771405
48201313400,0.5325658
48201313700,0.51203
48201311701,0.4638728
48201313300,0.5390479
48201311800,0.42015594
48201313201,0.4951238
48201313202,0.46826497
48201312901,0.4299345
48201312902,0.5067199
48201311900,0.41698736
48201310700,0.44637826
48201312000,0.409572
48201312800,0.42490444
48201980400,0.32233036
48201312700,0.45582128
48201312400,0.4676639
48201310600,0.4545987
48201312200,0.4644982
48201310300,0.44738173
48201312300,0.43824926
48201330801,0.53357553
48201331603,0.5568972
48201331502,0.51560533
48201331602,0.44088918
48201331604,0.50324845
48201331501,0.58278996
48201331700,0.55711293
48201331400,0.5167205
48201331800,0.6085726
48201332400,0.58405143
48157670101,0.56596494
48201330700,0.53409135
48201330600,0.5247377
48201330500,0.5377966
48201330102,0.514613
48201330101,0.5078729
48201334102,0.47472155
48201334101,0.34962636
48201420200,0.4628571
48201420100,0.30577034
48201330802,0.48269215
48201330902,0.5325922
48201330901,0.4774431
48201331300,0.57824236
48201313902,0.32524872
48201314005,0.29551876
48201314004,0.30602932
48201314402,0.32465577
48201313802,0.42170888
48201314003,0.3454238
48201331200,0.5427122
48201331900,0.60079026
48201332300,0.5697251
48201332000,0.534056
48201331100,0.5058257
48201332100,0.5746166
48201332200,0.5341365
48201313500,0.5386801
48201313801,0.49232656
48201313600,0.4967845
48201314301,0.3257943
48201412902,0.34048012
48201412901,0.28970155
48201314302,0.24885096
48201413302,0.501076
48201413301,0.3819429
48201413000,0.44853935
48201413100,0.48997512
48201413204,0.33450788
48201413206,0.30795476
48201313901,0.32542822
48201314401,0.4078536
48201314001,0.35101235
48201313101,0.3497135
48201412201,0.47743815
48201313102,0.44364372
48201980300,0.4336584
48201313000,0.43929693
48201412000,0.49201158
48201312601,0.36474192
48201413205,0.30478445
48201413203,0.377388
48201412202,0.49098736
48201411801,0.36597604
48201411802,0.28111872
48201411506,0.19584738
48201411503,0.33083218
48201411003,0.31013626
48201411505,0.3452028
48201411504,0.2274995
48201312603,0.38152054
48201312602,0.36127844
48201411902,0.46887958
48201411901,0.49996412
48201410900,0.3725863
48201410706,0.3298651
48201410801,0.3613645
48201410705,0.44916725
48201312502,0.31082746
48201410802,0.41344753
48201410703,0.39686298
48201410704,0.43221286
48201410601,0.2754242
48201410401,0.37927628
48201410402,0.3758128
48201410501,0.3802216
48201410602,0.30850714
48201410502,0.38155535
48201410101,0.3699457
48201410202,0.33756465
48201411507,0.2504503
48201411001,0.29556298
48201411002,0.2988177
48201411302,0.1742434
48201411400,0.45420432
48201411100,0.43929282
48201411301,0.3700707
48201411200,0.5494955
48201510803,0.4140732
48201510801,0.3378683
48201311502,0.42881376
48201311300,0.5233048
48201324200,0.4494859
48201311400,0.48803955
48201311200,0.505444
48201310800,0.42570624
48201310900,0.40615138
48201311100,0.44109753
48201233701,0.49129027
48201311002,0.41775382
48201310200,0.30183607
48201312501,0.28638455
48201310500,0.40585807
48201310400,0.41133678
48201310101,0.3013529
48201100001,0.22917742
48201310102,0.3445067
48201980700,0.1490538
48201211400,0.4005927
48201980200,0.18356054
48201324102,0.28191054
48201233703,0.48637906
48201233300,0.46297774
48201254800,0.512172
48201253300,0.60623825
48201252500,0.46759802
48201232703,0.32038963
48201233103,0.4506748
48201233104,0.465515
48201233200,0.56078964
48201311001,0.35168004
48201233600,0.549946
48201212500,0.4906538
48201211501,0.43816108
48201211502,0.44416404
48201233400,0.4605391
48201211900,0.47309563
48201232600,0.5116265
48201212400,0.44375503
48201232701,0.4135069
48201233105,0.49099556
48201252400,0.52018976
48201232801,0.47788298
48201233101,0.4722761
48201232704,0.54413855
48201233003,0.5467605
48201233001,0.43400759
48201232902,0.47878838
48201252304,0.48857012
48201233002,0.5365941
48201211700,0.50962645
48201232500,0.4478087
48201230900,0.51892483
48201230200,0.52573216
48201231100,0.55197805
48201231000,0.57727766
48201230800,0.5999791
48201230600,0.57295567
48201230700,0.5331098
48201231500,0.5510635
48201220800,0.48148128
48201230400,0.5675676
48201230300,0.5907892
48201220400,0.5090153
48201220701,0.5134166
48201220600,0.49690488
48201230500,0.56068546
48201220900,0.46666205
48201221302,0.5284851
48201221100,0.54642224
48201231600,0.571302
48201231300,0.53462267
48201231400,0.5402611
48201231200,0.5418103
48201231800,0.5267499
48201231900,0.560253
48201232000,0.5354602
48201232203,0.4197219
48201232201,0.55739546
48201222701,0.39561653
48201232403,0.5614143
48201232405,0.49215248
48201252201,0.4623771
48201252100,0.5268338
48201252002,0.55302966
48201251904,0.62012804
48201252003,0.5492546
48201252001,0.5421993
48201251903,0.64184606
48201250305,0.5486757
48201250303,0.37768263
48201241502,0.46059892
48201250202,0.5633571
48201250201,0.5511437
48201250101,0.57247025
48201250102,0.52638924
48201241501,0.4942246
48201250602,0.4984878
48201240903,0.51520485
48201251100,0.6318151
48201410300,0.3065253
48201410102,0.34326452
48201410201,0.42214713
48201510701,0.38380218
48201510201,0.43617076
48201510702,0.36903664
48201510202,0.31133714
48201510601,0.2634699
48201510500,0.42497122
48201510400,0.45561877
48201510802,0.4183975
48201510602,0.35300937
48201510901,0.36397702
48201510902,0.3658056
48201511003,0.4265389
48201511004,0.5208771
48201511201,0.46109977
48201511001,0.46587676
48201511202,0.37824214
48201511100,0.37476948
48201510100,0.31744012
48201212300,0.42448333
48201211301,0.44627458
48201211302,0.43374568
48201211600,0.4932873
48201211101,0.48277587
48201210400,0.41745156
48201211102,0.5128579
48201210500,0.4480865
48201210800,0.43315482
48201510301,0.47632506
48201510302,0.4994767
48201511301,0.41834304
48201511400,0.46627435
48201511302,0.50972724
48201511600,0.44762772
48201511501,0.39584702
48201511502,0.4476834
48201530300,0.51027864
48201530400,0.5118181
48201211000,0.52593213
48201211200,0.5427101
48201210900,0.5533331
48201210600,0.49851412
48201210700,0.4701235
48201230100,0.5006267
48201220100,0.5204897
48201220200,0.4959374
48201220300,0.5287249
48201220702,0.52730864
48201220500,0.4335131
48201530600,0.47742265
48201530502,0.53593296
48201530501,0.52616334
48201530702,0.49264592
48201221301,0.52574104
48201221400,0.45017838
48201530701,0.36247116
48201221501,0.5005249
48201221200,0.53704077
48201530200,0.5166984
48201530101,0.40982535
48201531000,0.5558726
48201531100,0.48492366
48201531700,0.5216347
48201530900,0.5082015
48201531800,0.5188407
48201530800,0.5464613
48201533200,0.48930165
48201533301,0.5430564
48201221502,0.38539436
48201221701,0.5240066
48201221602,0.53779006
48201221702,0.5326967
48201221601,0.5141653
48201222401,0.46186647
48201222505,0.5051392
48201222504,0.35435614
48201222502,0.5098788
48201222501,0.37493825
48201533302,0.52401626
48201533402,0.4260574
48201533500,0.52663374
48201533401,0.5301813
48201533600,0.5017845
48201533702,0.50311154
48201533701,0.40041775
48201550102,0.43252787
48201240102,0.44273
48201550500,0.48095715
48201221000,0.53029364
48201222000,0.51072973
48201231700,0.49577412
48201221800,0.5021105
48201221900,0.5106946
48201222300,0.5282317
48201223100,0.5261676
48201222702,0.4092653
48201241503,0.47541013
48201980100,0.6164229
48201222601,0.42711318
48201222602,0.33619884
48201240101,0.40835062
48201240504,0.37447494
48201240503,0.3448165
48201240505,0.4586538
48201240600,0.40410835
48201240506,0.3735008
48201240706,0.42394465
48201240400,0.4823728
48201550101,0.48130214
48201550202,0.41611347
48201550201,0.41532725
48201550403,0.47687674
48201550303,0.4297941
48201240707,0.41027158
48201550308,0.3934089
48201240703,0.43549302
48201550307,0.4097926
48201550305,0.5108489
48201240704,0.45616555
48201550304,0.3614126
48201553201,0.49367392
48201553300,0.39844176
48201240804,0.40126348
48201553202,0.5100736
48201553401,0.55697125
48201241302,0.4823815
48201553405,0.53599447
48201241301,0.4617879
48201241201,0.5222372
48201241101,0.5071996
48339692006,0.44599694
48339691403,0.52249074
48339691900,0.5282228
48339691801,0.43665147
48201250406,0.533373
48201250405,0.49705002
48201250500,0.5287412
48201250404,0.51383203
48201250403,0.51779556
48201250702,0.56841666
48201250801,0.57899404
48201250701,0.5779751
48201250802,0.59405184
48201251701,0.61167675
48201251000,0.5790155
48201251702,0.64164346
48201250901,0.5649445
48201250902,0.60810167
48201251300,0.66617227
48201251505,0.56777346
48201251504,0.61955905
48201251503,0.6241836
48201251402,0.6333847
48201251401,0.6196899
48201251200,0.6389054
48339692402,0.49265152
48339692303,0.48679683
48201240905,0.50171673
48201240802,0.47544482
48339692010,0.5839376
48201251600,0.70984286
48201251501,0.5885251
