cover_10,cover_mean,cover_raw,cover_count,GEOID
19.072516758074347,19.072516758074347,19.072516758074347,3282,12086007300
12.638018200202225,12.638018200202225,12.638018200202225,989,12086007200
10.918248175182482,10.918248175182482,10.918248175182482,685,12086007101
5.241379310344827,5.241379310344827,5.241379310344827,464,12086007007
6.488559892328398,6.488559892328398,6.488559892328398,743,12086007006
4.296137339055794,4.296137339055794,4.296137339055794,699,12086007004
7.188067444876784,7.188067444876784,7.188067444876784,1542,12086006302
4.106761565836299,4.106761565836299,4.106761565836299,1124,12086005804
5.2390087929656275,5.2390087929656275,5.2390087929656275,1251,12086005803
7.466397849462366,7.466397849462366,7.466397849462366,744,12086006304
8.76530612244898,8.76530612244898,8.76530612244898,392,12086007103
12.589364844903988,12.589364844903988,12.589364844903988,677,12086007104
12.257425742574258,12.257425742574258,12.257425742574258,1313,12086006801
5.534552845528455,5.534552845528455,5.534552845528455,492,12086007005
8.154015401540153,8.154015401540153,8.154015401540153,909,12086006901
4.3447782546494995,4.3447782546494995,4.3447782546494995,699,12086007003
6.916445623342175,6.916445623342175,6.916445623342175,754,12086006501
7.512032085561497,7.512032085561497,7.512032085561497,748,12086006503
6.607816711590297,6.607816711590297,6.607816711590297,742,12086006401
7.956639566395664,7.956639566395664,7.956639566395664,738,12086006402
5.7846481876332625,5.7846481876332625,5.7846481876332625,938,12086005806
5.619456366237482,5.619456366237482,5.619456366237482,699,12086006303
5.03265306122449,5.03265306122449,5.03265306122449,735,12086005805
6.3863013698630136,6.3863013698630136,6.3863013698630136,1460,12086005600
5.048101265822785,5.048101265822785,5.048101265822785,1580,12086005701
4.004594180704441,4.004594180704441,4.004594180704441,653,12086005503
8.151459854014599,8.151459854014599,8.151459854014599,548,12086005707
5.167717528373266,5.167717528373266,5.167717528373266,793,12086005504
3.0633187772925763,3.0633187772925763,3.0633187772925763,916,12086005708
3.3792613636363638,3.3792613636363638,3.3792613636363638,704,12086004903
3.7115117891816922,3.7115117891816922,3.7115117891816922,721,12086004904
2.5523465703971118,2.5523465703971118,2.5523465703971118,277,12086005706
2.5565217391304347,2.5565217391304347,2.5565217391304347,575,12086005505
5.311342592592593,5.311342592592593,5.311342592592593,864,12086005506
4.732394366197183,4.732394366197183,4.732394366197183,355,12086005705
4.437150837988827,4.437150837988827,4.437150837988827,716,12086490100
3.489057239057239,3.489057239057239,3.489057239057239,1188,12086005002
4.170144462279294,4.170144462279294,4.170144462279294,1869,12086004901
6.647003745318352,6.647003745318352,6.647003745318352,1068,12086005004
4.9655990510083035,4.9655990510083035,4.9655990510083035,843,12086005003
3.491573033707865,3.491573033707865,3.491573033707865,356,12086005410
4.256588072122053,4.256588072122053,4.256588072122053,721,12086005407
1.6043360433604337,1.6043360433604337,1.6043360433604337,369,12086005409
4.736301369863014,4.736301369863014,4.736301369863014,292,12086005403
4.268104776579353,4.268104776579353,4.268104776579353,649,12086005405
2.921529175050302,2.921529175050302,2.921529175050302,497,12086005406
3.9778393351800556,3.9778393351800556,3.9778393351800556,361,12086005103
7.2681099084096585,7.2681099084096585,7.2681099084096585,1201,12086005102
5.526034712950601,5.526034712950601,5.526034712950601,749,12086005104
3.4563820018365474,3.4563820018365474,3.4563820018365474,1089,12086003004
5.79873417721519,5.79873417721519,5.79873417721519,790,12086003006
4.450236966824645,4.450236966824645,4.450236966824645,422,12086003005
3.7254641909814326,3.7254641909814326,3.7254641909814326,1508,12086002402
2.7375079063883616,2.7375079063883616,2.7375079063883616,1581,12086002900
6.845249755142017,6.845249755142017,6.845249755142017,1021,12086002404
6.723444976076555,6.723444976076555,6.723444976076555,1045,12086002501
7.472413793103448,7.472413793103448,7.472413793103448,1160,12086002502
10.802943581357319,10.802943581357319,10.802943581357319,1223,12086001802
10.25537493445202,10.25537493445202,10.25537493445202,1907,12086002300
9.500809061488674,9.500809061488674,9.500809061488674,1236,12086001904
2.263404825737265,2.263404825737265,2.263404825737265,1492,12086001705
4.49016641452345,4.49016641452345,4.49016641452345,1322,12086001704
6.326045627376426,6.326045627376426,6.326045627376426,1052,12086002403
9.791724137931034,9.791724137931034,9.791724137931034,1450,12086001801
8.770053475935828,8.770053475935828,8.770053475935828,748,12086001903
7.324080499653019,7.324080499653019,7.324080499653019,1441,12086001901
7.685452162516382,7.685452162516382,7.685452162516382,763,12086001501
6.955363570914327,6.955363570914327,6.955363570914327,2778,12086001004
20.448375723998993,20.448375723998993,20.448375723998993,15884,12086980400
0.6561787505699954,0.6561787505699954,0.6561787505699954,2193,12086006706
7.356521739130435,7.356521739130435,7.356521739130435,230,12086006705
2.8934426229508197,2.8934426229508197,2.8934426229508197,122,12086006714
3.1553398058252426,3.1553398058252426,3.1553398058252426,103,12086006716
0.45689655172413796,0.45689655172413796,0.45689655172413796,116,12086006713
1.5272727272727273,1.5272727272727273,1.5272727272727273,55,12086006717
3.7096774193548385,3.7096774193548385,3.7096774193548385,155,12086006603
0.29632465543644715,0.29632465543644715,0.29632465543644715,2612,12086006707
1.5087719298245614,1.5087719298245614,1.5087719298245614,114,12086006718
18.27157561361837,18.27157561361837,18.27157561361837,2526,12086006802
9.368600682593856,9.368600682593856,9.368600682593856,879,12086006902
8.214705882352941,8.214705882352941,8.214705882352941,680,12086006504
13.094524119947849,13.094524119947849,13.094524119947849,1534,12086006715
8.60468876313662,8.60468876313662,8.60468876313662,1237,12086006608
8.639490445859872,8.639490445859872,8.639490445859872,785,12086006403
4.919431279620853,4.919431279620853,4.919431279620853,422,12086006607
3.2797202797202796,3.2797202797202796,3.2797202797202796,143,12086006604
