GEOID,weighted_ndvi
42101980400,
42101980901,0.3350686728954315
42101006100,0.2870680093765259
42101006200,0.2078375220298767
42101006700,0.24351869523525238
42101006600,0.2768218517303467
42101007000,0.2160179316997528
42101039100,0.36895862221717834
42101007101,0.23370574414730072
42101980902,0.19139035046100616
42101005400,0.5091702342033386
42101005600,0.5627589821815491
42101005500,0.3788364827632904
42101006000,0.29313382506370544
42101006300,0.25156915187835693
42101006400,0.28339487314224243
42101006500,0.32371294498443604
42101007200,0.22956785559654236
42101008200,0.22370414435863495
42101008101,0.1910417228937149
42101980905,
42101980906,0.2678641080856323
42101980904,0.16948722302913666
42101003600,0.25044357776641846
42101980903,0.2118740826845169
42101003200,0.1962406039237976
42101003300,0.17282067239284515
42101002000,0.16320545971393585
42101001301,0.1745983213186264
42101001302,0.19446004927158356
42101007102,0.2079077661037445
42101007400,0.2507460117340088
42101007300,0.24430328607559204
42101007800,0.36945581436157227
42101007700,0.30985990166664124
42101007900,0.3071601092815399
42101008601,0.25963178277015686
42101008701,0.26937830448150635
42101008802,0.2872285842895508
42101008702,0.2857092022895813
42101008000,0.2598939836025238
42101008102,0.16988058388233185
42101008301,0.24887198209762573
42101008302,0.20438985526561737
42101008400,0.18033470213413239
42101008500,0.20033586025238037
42101009400,0.2537941336631775
42101009600,0.20701748132705688
42101009300,0.2514762282371521
42101009500,0.20491281151771545
42101036901,0.34612956643104553
42101001201,0.22369781136512756
42101000801,0.17611530423164368
42101036902,0.3083747923374176
42101000702,0.14894697070121765
42101000401,0.11992848664522171
42101009000,0.2944929003715515
42101980003,0.12256830185651779
42101012502,0.26938948035240173
42101010900,0.2232542335987091
42101008602,0.18267588317394257
42101008801,0.27231985330581665
42101009200,0.31167763471603394
42101009100,0.23995956778526306
42101010400,0.3364383280277252
42101010500,0.2942366302013397
42101010600,0.3226878046989441
42101010800,0.32043159008026123
42101010700,0.2650258243083954
42101011000,0.29022178053855896
42101010000,0.23540063202381134
42101009802,0.30703774094581604
42101010200,0.24435260891914368
42101010300,0.2923802435398102
42101980800,0.5592893958091736
42101010100,0.2387024611234665
42101009801,0.2759862542152405
42101011200,0.23415003716945648
42101011500,0.2623034715652466
42101011100,0.29731354117393494
42101011300,0.24973838031291962
42101011400,0.3082598149776459
42101037500,0.49645596742630005
42101011800,0.2780749201774597
42101011900,0.2909805178642273
42101011700,0.4628542959690094
42101012000,0.46671751141548157
42101012100,0.4042728543281555
42101012204,0.41268274188041687
42101020900,0.3438408672809601
42101980001,0.4575001895427704
42101980002,0.5901703238487244
42101012201,0.46144288778305054
42101012203,0.1876244693994522
42101017000,0.3313843905925751
42101020701,0.32703736424446106
42101020702,0.5038824677467346
42101020600,0.5439490675926208
42101020800,0.5756930708885193
42101024000,0.42824092507362366
42101989200,0.18093536794185638
42101980701,0.21334350109100342
42101037200,0.17135626077651978
42101004104,0.10110292583703995
42101004002,0.0823628157377243
42101004202,0.11307617276906967
42101004103,0.10566398501396179
42101004001,0.08484972268342972
42101004101,0.10858138650655746
42101004201,0.09995654970407486
42101037300,0.31383147835731506
42101980600,0.45611292123794556
42101003902,0.12492052465677261
42101003800,0.17587484419345856
42101003702,0.1143639013171196
42101003901,0.09010045230388641
42101003701,0.13424938917160034
42101003001,0.10494349151849747
42101002900,0.13165518641471863
42101003100,0.1418599635362625
42101002802,0.10495961457490921
42101002801,0.10628444701433182
42101002701,0.1283930540084839
42101002702,0.13363347947597504
42101002300,0.13917039334774017
42101002500,0.25918489694595337
42101002400,0.1363372951745987
42101001700,0.22634366154670715
42101001800,0.1706850528717041
42101001500,0.19114716351032257
42101003002,0.1467558592557907
42101002100,0.1602841466665268
42101002200,0.15737219154834747
42101001900,0.1661369353532791
42101001400,0.19287298619747162
42101001203,0.18310105800628662
42101001204,0.15488852560520172
42101001101,0.2040771096944809
42101000803,0.15100505948066711
42101000805,0.18843039870262146
42101001600,0.18492381274700165
42101001102,0.2179419994354248
42101001001,0.2465425431728363
42101001002,0.3461352288722992
42101000902,0.23208408057689667
42101000600,0.08011278510093689
42101000101,0.13754791021347046
42101000200,0.0870724692940712
42101000102,0.16631421446800232
42101037600,0.15261386334896088
42101000806,0.09154880791902542
42101000901,0.10592512041330338
42101000701,0.11328709870576859
42101000404,0.11777352541685104
42101000403,0.08378574997186661
42101000500,0.07299762964248657
42101000300,0.21368758380413055
42101012501,0.16920562088489532
42101013402,0.23127302527427673
42101013300,0.16504701972007751
42101013401,0.2202824503183365
42101013601,0.19881868362426758
