GEOID,weighted_ndvi
08031012010,0.3297288119792938
08031012016,0.38654622435569763
08031005503,0.38826823234558105
08031012015,0.33148136734962463
08031005502,0.39862746000289917
08031012001,0.4348289370536804
08031015700,0.3283352553844452
08031011902,0.37180808186531067
08031004801,0.3745039403438568
08031011903,0.41644486784935
08031015600,0.2930951714515686
08031003002,0.3810076117515564
08031001403,0.2321968674659729
08031003006,0.4078490734100342
08031001402,0.34503379464149475
08031003005,0.34000062942504883
08031001401,0.316757470369339
08031002901,0.3237919807434082
08031001302,0.29331326484680176
08031002102,0.297475129365921
08031004603,0.3496137261390686
08031004700,0.32886144518852234
08031004602,0.30697882175445557
08031004601,0.3451879620552063
08031004506,0.3000052571296692
08031004503,0.29102131724357605
08031001301,0.3266327977180481
08031004505,0.283690482378006
08031004504,0.31407609581947327
08031000903,0.32993635535240173
08031002805,0.30499395728111267
08031003801,0.2428094893693924
08031002804,0.2929230332374573
08031003203,0.47656920552253723
08031002801,0.311727911233902
08031003300,0.41951560974121094
08031002707,0.2779799699783325
08031003205,0.34091585874557495
08031003202,0.3151482045650482
08031002709,0.26293644309043884
08031002802,0.2675517499446869
08031001000,0.27798447012901306
08031002101,0.28464406728744507
08031002706,0.22655506432056427
08031002705,0.2119726985692978
08031001800,0.20996518433094025
08031002000,0.11608438938856125
08031001901,0.20235157012939453
08031002704,0.1997906118631363
08031002604,0.13059036433696747
08031000902,0.3422190248966217
08031000905,0.3352257013320923
08031000904,0.31706440448760986
08031000800,0.2058282047510147
08031000704,0.2941072881221771
08031000705,0.26923027634620667
08031000706,0.28462815284729004
08031000703,0.19895994663238525
08031000501,0.3959316611289978
08031000504,0.3676918148994446
08031001707,0.05658593028783798
08031001706,0.07811866700649261
08031980200,0.13762544095516205
08031001704,0.10065432637929916
08031000600,0.2462027668952942
08031001705,0.10332825779914856
08031001603,0.1241690069437027
08031001703,0.173082172870636
08031000404,0.23906654119491577
08031001602,0.1007227972149849
08031002300,0.3754468262195587
08031002404,0.2513047456741333
08031003601,0.2900444567203522
08031001601,0.19171129167079926
08031001500,0.23901955783367157
08031003501,0.254965215921402
08031000503,0.36514851450920105
08031000303,0.3735235929489136
08031000302,0.38192978501319885
08031000301,0.36454999446868896
08031000102,0.3914697468280792
08031015400,0.3549395799636841
08031001102,0.2162516713142395
08031000403,0.35054561495780945
08031001101,0.3034786581993103
08031000401,0.3664218485355377
08031000202,0.3553978502750397
08031000201,0.3318260610103607
08031006804,0.35653331875801086
08031006701,0.2428131252527237
08031006816,0.3508274257183075
08031004004,0.35765156149864197
08031006815,0.3433678150177002
08031006812,0.3449072539806366
08031004003,0.40503016114234924
08031006903,0.3431168496608734
08031006902,0.3114893436431885
08031005300,0.35932472348213196
08031006810,0.3475566506385803
08031007006,0.29688382148742676
08031006818,0.32794681191444397
08031006814,0.4040890038013458
08031006817,0.41715648770332336
08031006813,0.3023153245449066
08031007013,0.3315018117427826
08031007037,0.3412128984928131
08031007091,0.3755568861961365
08031007088,0.29204702377319336
08031004002,0.4753686785697937
08031003004,0.38895514607429504
08031004006,0.42043718695640564
08031004005,0.3316604495048523
08031003003,0.32795655727386475
08031003902,0.42028531432151794
08031003402,0.43533146381378174
08031002902,0.40992721915245056
08031003901,0.3877714276313782
08031003401,0.3922980725765228
08031005104,0.27839896082878113
08031005200,0.4116283655166626
08031005102,0.39142680168151855
08031005004,0.31464242935180664
08031015500,0.23660703003406525
08031005001,0.32122284173965454
08031015300,0.29284217953681946
08031005003,0.3213472366333008
08031004306,0.4158555865287781
08031004303,0.4232310950756073
08031003802,0.2987048327922821
08031004308,0.2522236406803131
08031004310,0.4369658827781677
08031004309,0.37666550278663635
08031004302,0.3860386908054352
08031004307,0.32038649916648865
08031003703,0.3410637080669403
08031004202,0.4219968914985657
08031004201,0.4497750997543335
08031004104,0.39723896980285645
08031007090,0.36625638604164124
08031004407,0.34498319029808044
08031004406,0.35063427686691284
08031004404,0.3256298303604126
08031004403,0.3408704400062561
08031004108,0.36066970229148865
08031004112,0.3617424964904785
08031008391,0.310332715511322
08031004110,0.24224232137203217
08031008390,0.31784725189208984
08031003702,0.3335880935192108
08031002708,0.20590001344680786
08031003204,0.30579429864883423
08031003102,0.27269718050956726
08031003701,0.3227092921733856
08031002602,0.19477784633636475
08031002603,0.11920809745788574
08031003101,0.34734877943992615
08031002402,0.3065548241138458
08031002405,0.20419161021709442
08031004103,0.41426509618759155
08031003603,0.38317781686782837
08031003602,0.33964571356773376
08031004102,0.31030240654945374
08031004101,0.3238333463668823
08031003502,0.26103848218917847
08031004113,0.11492660641670227
08031008312,0.3029644787311554
08031008388,0.2951695919036865
08031008387,0.3072582185268402
08031008389,0.30596721172332764
08031008306,0.3054269552230835
08031980100,
08031008386,0.33032605051994324
08031004111,
08031008305,0.34286123514175415
08031008304,0.3246343433856964
08031004109,
08031015800,0.2605382800102234
08031980001,
