cover_10,cover_mean,cover_raw,cover_count,GEOID
29.618133333333333,29.618133333333333,29.618133333333333,1875,53033011901
13.705833678113363,13.705833678113363,13.705833678113363,2417,53033011802
13.507769423558898,13.507769423558898,13.507769423558898,1995,53033011801
14.989705882352942,14.989705882352942,14.989705882352942,2720,53033011102
15.03494837172359,15.03494837172359,15.03494837172359,1259,53033011101
22.52286995515695,22.52286995515695,22.52286995515695,1115,53033010301
19.386913229018493,19.386913229018493,19.386913229018493,703,53033010302
20.67080745341615,20.67080745341615,20.67080745341615,966,53033010101
13.519601437438746,13.519601437438746,13.519601437438746,6122,53033009500
12.497076023391813,12.497076023391813,12.497076023391813,3420,53033008900
17.662921348314608,17.662921348314608,17.662921348314608,3115,53033011902
22.502863476815076,22.502863476815076,22.502863476815076,5413,53033010200
11.169878658101355,11.169878658101355,11.169878658101355,4203,53033010102
14.42437106918239,14.42437106918239,14.42437106918239,6360,53033007800
15.358771929824561,15.358771929824561,15.358771929824561,6840,53033006300
11.364889705882353,11.364889705882353,11.364889705882353,5440,53033004101
12.505636978579481,12.505636978579481,12.505636978579481,3548,53033005303
13.659223300970874,13.659223300970874,13.659223300970874,4120,53033004102
21.2986301369863,21.2986301369863,21.2986301369863,365,53033004302
29.03829479768786,29.03829479768786,29.03829479768786,1384,53033004201
13.948035487959443,13.948035487959443,13.948035487959443,789,53033008600
6.250922509225092,6.250922509225092,6.250922509225092,271,53033008401
2.6315789473684212,2.6315789473684212,2.6315789473684212,209,53033007503
4.8828125,4.8828125,4.8828125,256,53033008300
3.73125,3.73125,3.73125,160,53033008402
10.549857549857549,10.549857549857549,10.549857549857549,351,53033007502
2.8823529411764706,2.8823529411764706,2.8823529411764706,153,53033007405
5.304093567251462,5.304093567251462,5.304093567251462,171,53033007406
14.066869300911854,14.066869300911854,14.066869300911854,329,53033007501
7.223076923076923,7.223076923076923,7.223076923076923,130,53033007403
26.712927756653993,26.712927756653993,26.712927756653993,1052,53033008800
23.546558704453442,23.546558704453442,23.546558704453442,494,53033007902
16.56711409395973,16.56711409395973,16.56711409395973,298,53033007901
28.290239726027398,28.290239726027398,28.290239726027398,1168,53033007700
22.29559748427673,22.29559748427673,22.29559748427673,636,53033007600
37.715,37.715,37.715,1000,53033006400
37.116504854368934,37.116504854368934,37.116504854368934,2987,53033006200
8.317073170731707,8.317073170731707,8.317073170731707,82,53033005304
9.858934169278998,9.858934169278998,9.858934169278998,319,53033005202
2.3037974683544302,2.3037974683544302,2.3037974683544302,237,53033005305
2.949090909090909,2.949090909090909,2.949090909090909,275,53033007301
6.578947368421052,6.578947368421052,6.578947368421052,171,53033007404
30.02263856362217,30.02263856362217,30.02263856362217,1281,53033006500
9.477941176470589,9.477941176470589,9.477941176470589,2176,53033006600
14.046927914852443,14.046927914852443,14.046927914852443,2067,53033006100
7.630091984231274,7.630091984231274,7.630091984231274,1522,53033005401
22.51937984496124,22.51937984496124,22.51937984496124,516,53033005402
28.21961184882533,28.21961184882533,28.21961184882533,979,53033005100
19.09015421115065,19.09015421115065,19.09015421115065,843,53033005000
19.607665505226482,19.607665505226482,19.607665505226482,2870,53033004600
27.93925925925926,27.93925925925926,27.93925925925926,1350,53033004202
6.8311083514436515,6.8311083514436515,6.8311083514436515,6442,53033004000
29.24245196706313,29.24245196706313,29.24245196706313,1093,53033004301
24.36178107606679,24.36178107606679,24.36178107606679,1078,53033003900
27.302158273381295,27.302158273381295,27.302158273381295,695,53033003800
27.920955882352942,27.920955882352942,27.920955882352942,1088,53033002500
30.854205607476636,30.854205607476636,30.854205607476636,1070,53033002400
25.30349344978166,25.30349344978166,25.30349344978166,1374,53033002600
26.248125426039536,26.248125426039536,26.248125426039536,4401,53033002200
37.272010512483575,37.272010512483575,37.272010512483575,1522,53033002100
18.91822429906542,18.91822429906542,18.91822429906542,856,53033005201
19.179310344827588,19.179310344827588,19.179310344827588,145,53033005307
1.947136563876652,1.947136563876652,1.947136563876652,227,53033005306
14.161585365853659,14.161585365853659,14.161585365853659,328,53033004402
34.57253886010363,34.57253886010363,34.57253886010363,772,53033004401
24.262734584450403,24.262734584450403,24.262734584450403,746,53033004500
23.855227882037532,23.855227882037532,23.855227882037532,746,53033003601
12.866666666666667,12.866666666666667,12.866666666666667,585,53033003602
22.78786159954623,22.78786159954623,22.78786159954623,1763,53033002700
24.395449620801735,24.395449620801735,24.395449620801735,1846,53033001900
31.20722135007849,31.20722135007849,31.20722135007849,1274,53033002000
12.097607052896725,12.097607052896725,12.097607052896725,3176,53033000900
32.824528301886794,32.824528301886794,32.824528301886794,1060,53033001000
41.257021276595744,41.257021276595744,41.257021276595744,1175,53033001100
40.21098039215686,40.21098039215686,40.21098039215686,1275,53033000800
33.0921052631579,33.0921052631579,33.0921052631579,912,53033001202
8.871198568872988,8.871198568872988,8.871198568872988,1118,53033001201
30.492008339124393,30.492008339124393,30.492008339124393,1439,53033000700
20.908413998510795,20.908413998510795,20.908413998510795,2686,53033000102
29.106289308176102,29.106289308176102,29.106289308176102,1590,53033000601
18.41438032166509,18.41438032166509,18.41438032166509,1057,53033001800
19.71156773211568,19.71156773211568,19.71156773211568,1314,53033001300
20.112355356476296,20.112355356476296,20.112355356476296,2679,53033000602
21.720360180090044,21.720360180090044,21.720360180090044,1999,53033000402
14.412921348314606,14.412921348314606,14.412921348314606,712,53033000404
27.648009950248756,27.648009950248756,27.648009950248756,804,53033000403
34.762310030395135,34.762310030395135,34.762310030395135,1645,53033000202
19.619565217391305,19.619565217391305,19.619565217391305,460,53033000101
33.924415713575335,33.924415713575335,33.924415713575335,2011,53033000201
29.90327380952381,29.90327380952381,29.90327380952381,1344,53033000300
23.833113166006164,23.833113166006164,23.833113166006164,2271,53033026500
35.60699797160243,35.60699797160243,35.60699797160243,1972,53033012100
28.724159402241593,28.724159402241593,28.724159402241593,1606,53033012000
14.715693707354056,14.715693707354056,14.715693707354056,1319,53033011402
10.216402481047554,10.216402481047554,10.216402481047554,2902,53033011200
31.204230869678767,31.204230869678767,31.204230869678767,3829,53033011300
37.28720324261725,37.28720324261725,37.28720324261725,1727,53033011601
