GEOID,weighted_ndvi
26163524800,0.4262537360191345
26163524700,0.4536961615085602
26163524500,0.4482406973838806
26163524300,0.3700571060180664
26163524200,0.32868361473083496
26163524101,0.3236256539821625
26163983600,0.1722942590713501
26163526000,0.3468502461910248
26163525700,0.3379175662994385
26163526100,0.3607966899871826
26163545700,0.46692025661468506
26163545800,0.44958487153053284
26163546201,0.43700554966926575
26163545900,0.4498622417449951
26163546100,0.501572847366333
26163546000,0.469868540763855
26163985800,0.5109769105911255
26163546600,0.5048788785934448
26163546700,0.4697762727737427
26163546301,0.45040860772132874
26163545600,0.38730722665786743
26163545500,0.41776391863822937
26163547200,0.42136141657829285
26163535600,0.3911456763744354
26163535800,0.40188881754875183
26163535000,0.4136381447315216
26163535700,0.45645543932914734
26163545200,0.4008270502090454
26163535100,0.38752686977386475
26163534400,0.4033238887786865
26163525800,0.36689215898513794
26163526200,0.347087025642395
26163526300,0.2969377636909485
26163526400,0.3847208023071289
26163985000,0.2019629031419754
26163526500,0.3468398451805115
26163534700,0.3631952702999115
26163533600,0.4343421757221222
26163533800,0.35504698753356934
26163534800,0.40711647272109985
26163547000,0.4545228183269501
26163981800,0.2416931688785553
26163547100,0.3956678807735443
26163544000,0.4051681160926819
26163543900,0.4626544415950775
26163543300,0.36046838760375977
26163543700,0.4472607374191284
26163544100,0.42435702681541443
26163544800,0.47031959891319275
26163542500,0.4069744050502777
26163535300,0.40167123079299927
26163545100,0.40995651483535767
26163534300,0.44103676080703735
26163535200,0.41322603821754456
26163542600,0.38117343187332153
26163534200,0.40386727452278137
26163537300,0.4473324120044708
26163537200,0.3891555964946747
26163542400,0.3415650725364685
26163537800,0.37224844098091125
26163533400,0.3929854929447174
26163530800,0.3922814130783081
26163534100,0.39624089002609253
26163530900,0.4273245334625244
26163531100,0.4329913556575775
26163531400,0.41467881202697754
26163530500,0.40821439027786255
26163531300,0.4485709071159363
26163531501,0.40313854813575745
26163536500,0.40630030632019043
26163536600,0.35205012559890747
26163542300,0.3697647452354431
26163537700,0.3804837763309479
26163537100,0.33291831612586975
26163536700,0.3311097025871277
26163542200,0.3980514705181122
26163537500,0.3524627685546875
26163537000,0.30702659487724304
26163536800,0.3039368689060211
26163537600,0.3337748944759369
26163542900,0.38819295167922974
26163543400,0.39623621106147766
26163543500,0.44448912143707275
26163544300,0.5092815160751343
26163544200,0.5098435878753662
26163543000,0.3917897045612335
26163543200,0.3953086733818054
26163543100,0.40062084794044495
26163542100,0.3836599290370941
26163541300,0.4798097312450409
26163531502,0.37053823471069336
26163530400,0.38739657402038574
26163531800,0.45893731713294983
26163531600,0.3830316364765167
26163536400,0.3842643201351166
26163530300,0.37812596559524536
26163531700,0.40805432200431824
26163536300,0.3365713059902191
26163530100,0.41637811064720154
26163530200,0.37490129470825195
26163524600,0.3545403480529785
26163984100,0.26160934567451477
26163523800,0.39371544122695923
26163524001,0.28434890508651733
26163523200,0.3597261607646942
26163523300,0.3907168507575989
26163984200,0.1812552958726883
26163521100,0.35431399941444397
26163523400,0.39823946356773376
26163523100,0.37087738513946533
26163985300,0.2033771425485611
26163520800,0.18377713859081268
26163521400,0.27395904064178467
26163517200,0.09295877069234848
26163520700,0.13095764815807343
26163517100,0.3329179286956787
26163522500,0.22479777038097382
26163516500,0.19264225661754608
26163517000,0.451711505651474
26163516600,0.3554856777191162
26163525900,0.39938294887542725
26163525400,0.46552029252052307
26163521500,0.427497535943985
26163522800,0.4455665946006775
26163522000,0.43607646226882935
26163527900,0.4485737681388855
26163521800,0.28829312324523926
26163521900,0.3834984004497528
26163522300,0.4404149353504181
26163520200,0.2027011215686798
26163517300,0.2867078185081482
26163520400,0.2768842577934265
26163516900,0.4312109351158142
26163520300,0.18947690725326538
26163516700,0.4509403705596924
26163518900,0.29292529821395874
26163517500,0.23782256245613098
26163516400,0.39734774827957153
26163516800,0.46743834018707275
26163518000,0.3242000639438629
26163985500,0.456823468208313
26163515300,0.3477962613105774
26163515700,0.3492219150066376
26163515400,0.4994560182094574
26163513800,0.46132996678352356
26163513700,0.45356500148773193
26163513300,0.4477028250694275
26163513900,0.4841139614582062
26163513200,0.48147207498550415
26163514500,0.4937167167663574
26163533300,0.4753534495830536
26163522400,0.37710171937942505
26163533000,0.4505385160446167
26163533200,0.4616708755493164
26163532600,0.3831632733345032
26163533900,0.27956923842430115
26163533100,0.422777384519577
26163532700,0.45933961868286133
26163511900,0.36850011348724365
26163531200,0.44456374645233154
26163519000,0.49481695890426636
26163515200,0.4405762851238251
26163985900,0.21674378216266632
26163519300,0.4436606466770172
26163519100,0.4889444410800934
26163516000,0.47690433263778687
26163985100,0.31740614771842957
26163519200,0.4728148877620697
26163514200,0.4779455363750458
26163505800,0.4122660756111145
26163514100,0.4743410050868988
26163985200,0.11320752650499344
26163512800,0.44797876477241516
26163514300,0.44124647974967957
26163502700,0.46057334542274475
26163502000,0.4855554401874542
26163502600,0.46982988715171814
26163501900,0.46109360456466675
26163504400,0.4474633038043976
